length_of_stay,age,infection_risk,routine_culturing_ratio,routine_xray_ratio,number_of_beds,medical_school,region,average_daily_census,number_of_nurses,available_services
8.37,50.7,5.5,15.1,84.8,115,no,NC,96,88,34.3
9.76,53.2,2.6,6.9,80.1,64,no,W,47,55,22.9
11.62,53.9,6.4,25.5,99.2,133,no,NE,113,101,37.1
10.02,49.5,4.4,8.3,93,265,no,NC,191,202,48.6
10.23,53.2,4.9,9.9,77.9,752,yes,NC,595,446,68.6
7.53,42,4.2,23.1,98.9,95,no,W,47,49,17.1
7.95,51.8,2.3,4.6,54.9,163,no,S,128,93,42.9
8.93,56,2,6.2,72.5,95,no,S,59,56,25.7
12.07,43.7,7.8,52.4,105.3,157,no,NC,115,76,31.4
9.76,50.9,5.1,21.9,97,150,no,NC,147,106,40
9.74,54.4,6.3,11.4,76.1,221,no,NC,170,172,54.3
11.08,50.2,5.5,18.6,63.6,387,no,S,326,405,57.1
10.33,55.8,5,21.2,104.3,266,no,NE,181,149,54.3
12.78,56.8,7.7,46,116.9,322,yes,NE,252,349,57.1
9.89,50.5,4.9,17.7,103.6,167,no,NC,113,106,37.1
8.82,58.2,1.6,3.8,51.7,80,no,NC,51,52,40
8.02,55,2.1,3.8,46.5,91,no,NC,44,32,22.9
11.2,56.5,5.7,34.5,88.9,180,no,NE,134,151,40
11.65,54.5,4.4,18.6,96.1,248,no,NE,217,189,37.1
11.41,61.1,7.6,16.6,97.9,535,no,S,330,273,51.4
9.68,57.8,4.6,16.7,79,186,no,S,151,129,40
10.3,59.6,5.1,27.8,88.9,175,no,NC,113,73,45.7
7.78,45.5,5,20.9,71.6,489,no,S,391,329,48.6
8.67,48.2,4.3,24.4,90.8,182,no,S,130,118,40
8.28,49.5,3.9,12,113.1,546,yes,NC,413,436,57.1
8.92,53.9,1.3,2.2,79.5,56,no,NC,40,14,5.7
9.05,51.2,4.1,20.5,79.8,195,no,S,127,112,45.7
8.77,54.5,4.7,5.2,47,143,no,W,85,87,25.7
8.95,53.7,5.6,18.9,122.8,147,no,W,53,148,40
9.84,62.2,4.8,12,82.3,600,no,S,468,497,57.1
8.66,52.8,3.8,6.8,69.5,246,no,S,178,177,45.7
11.2,45,3,7,78.9,130,no,S,95,56,34.3
11.03,49.9,5,19.7,102.1,318,no,NE,270,335,57.1
8.09,56.9,1.7,7.6,56.9,92,no,S,61,61,45.7
11.07,53.2,4.9,28.5,122,768,yes,NE,591,656,80
9.2,52.2,4,17.5,71.1,298,yes,W,244,236,57.1
12.01,52.8,4.8,10.8,96.9,298,no,NE,237,115,45.7
7.39,51,4.2,14.6,88.4,72,no,NC,38,67,28.6
8.28,48.1,4.5,26,101.8,108,no,W,84,73,37.1
7.13,55.7,4.1,9,39.6,279,no,W,207,241,60
8.16,60.9,1.3,1.9,58,73,no,S,49,21,14.3
11.48,57.6,5.6,20.3,82,252,no,NE,207,251,51.4
9.42,50.6,4.3,24.8,62.8,508,no,NE,421,528,48.6
10.24,49,4.8,36.3,112.6,195,no,NC,163,170,37.1
9.61,52.4,4.5,6.9,87.2,487,no,S,404,220,48.6
8.9,49.7,2.9,12.7,86.9,52,no,NE,37,35,28.6
7.14,57.6,2.7,13.1,92.6,92,no,W,40,50,22.9
11.18,51,5.7,18.8,55.9,595,yes,NC,546,392,68.6
10.47,53.2,4.1,5.7,69.1,196,no,NC,168,153,54.3
9.78,52.3,5,17.6,95.9,270,yes,NE,240,198,57.1
7.14,59,3.7,2.6,75.8,70,no,W,37,35,31.4
10.72,53.8,4.7,23.2,94.1,113,no,S,90,107,34.3
9.31,47.2,4.5,30.2,101.3,170,no,NE,124,173,37.1
8.88,51.5,4.2,10.1,86.9,305,no,S,238,197,51.4
10.73,50.6,3.9,19.3,101,445,yes,NC,374,345,51.4
11.15,56.5,3.9,7.7,73.9,281,no,NE,217,199,51.4
10.42,58,3.4,8,59,119,no,NE,67,64,31.4
10.9,57.2,5.5,10.6,71.9,593,no,NC,446,211,51.4
8.15,54.9,5.3,12.3,79.8,99,no,W,55,71,25.7
17.94,56.2,5.9,26.4,91.8,835,yes,NE,791,407,62.9
8.34,56.9,2.7,8.1,74,107,no,S,82,54,20
7.91,52.8,2.9,11.9,79.5,477,no,S,349,188,65.7
10.79,44.2,2.9,2.6,56.6,461,yes,NC,320,196,65.7
11.41,50.4,5.8,23.8,73,424,yes,S,359,335,45.7
10.12,51.7,5.6,14.9,79.1,362,yes,S,313,264,54.3
7.93,64.1,5.4,7.5,98.1,68,no,W,42,49,28.6
11.77,54.1,5.3,17.3,56,196,no,NE,164,165,34.3
13.95,65.9,6.6,15.6,133.5,356,no,NE,308,182,62.9
11.18,45.7,5.4,60.5,85.8,640,yes,NC,399,360,60
9.5,49.3,5.8,42,70.9,98,no,S,68,46,22.9
9.35,53.8,4.1,15.9,80.9,833,no,S,547,519,77.1
11.46,56.9,4.5,15.6,97.7,191,no,S,153,132,31.4
10.15,51.9,6.2,16.4,59.2,568,yes,S,452,371,62.9
9,56.3,4.2,14.6,76.4,72,no,S,61,38,17.1
10.16,54.2,4.6,8.4,51.5,831,yes,W,581,629,74.3
8.48,51.1,3.7,12.1,92.8,166,no,S,145,118,34.3
7.84,49.1,4.6,7.1,87.9,60,no,S,50,45,34.3
7.65,47.1,4.3,16.4,65.7,318,no,W,265,314,51.4
19.56,59.9,6.5,17.2,113.7,306,no,NE,273,172,51.4
9.44,52.5,4.5,10.9,58.5,297,no,S,230,263,42.9
7.63,52.1,5.5,11.6,61.1,197,no,W,109,110,45.7
